-0.135726,0.014053,-0.170854,0.116942,-0.021650,0.022750,-0.157426,-0.049572,0.054620,-0.027460,0.057025,-0.081912,0.017949,0.012094,0.194569,0.317292,0.495202,0.347055,0.309607,0.296999,0.196980,0.474346,0.393613,0.200794,0.340049,0.094153,0.219549,0.332673,0.243200,0.286895,0.360642,0.426035,0.315235,0.067895,0.378229,0.345099,0.260223,0.236375,0.352527,0.148193,0.471219,0.355327,0.319921,0.291842,0.364427,0.372318,0.202253,0.307405,0.319967
-0.113225,-0.048947,-0.043242,0.170835,0.104867,-0.093338,0.086734,-0.013602,0.021731,0.059065,-0.056477,-0.017200,-0.015910,0.027009,0.263147,0.329904,0.240136,0.257930,0.385404,0.349835,0.342196,0.253400,0.340272,0.377169,0.409996,0.368156,0.372476,0.295281,0.212052,0.276761,0.497197,0.373638,0.193770,0.360377,0.150972,0.363923,0.085974,0.279427,0.206201,0.284769,0.527167,0.208135,0.227549,0.364134,0.223801,0.306710,0.317646,0.300048,0.433144
0.093706,-0.089399,0.038685,-0.017244,-0.047717,0.104392,0.048257,-0.050563,-0.024827,-0.015182,-0.050633,0.044147,0.043765,0.047696,0.257321,0.095593,0.259127,0.493217,0.172183,0.303953,0.197946,0.508540,0.324764,0.144307,0.366413,0.290806,0.164924,0.308901,0.490026,0.290038,0.328241,0.414574,0.320108,0.362231,0.449567,0.038982,0.222480,0.198915,0.207174,0.298991,0.327473,0.166884,0.310700,0.210041,0.501359,0.317146,0.302315,0.294966,0.375021
0.131753,0.139442,0.044168,0.112852,0.142923,0.085293,-0.033959,0.032809,-0.078933,0.114223,0.010477,0.043228,-0.095336,0.026649,0.187513,0.280031,0.437040,0.385131,0.614603,0.265702,0.466276,0.162129,0.319407,0.219762,0.249766,0.309677,0.301451,0.337835,0.407118,0.232199,0.503199,0.268437,0.252526,0.236872,0.271650,0.155488,0.345684,0.209694,0.247444,0.256464,0.301917,0.217723,0.369762,0.418326,0.068593,0.141965,0.206587,0.408736,0.358924
0.289544,0.097347,0.013874,-0.038234,0.050861,0.080262,0.030672,-0.008286,0.052151,-0.101495,0.044697,0.029334,0.003382,-0.062742,0.253061,0.208285,0.365517,0.356814,0.055370,0.363979,0.356454,0.299014,0.275018,0.215114,0.369234,0.353582,0.230684,0.223278,0.241325,0.471593,0.218151,0.182102,0.310402,0.165312,0.134467,0.341224,0.424207,0.249019,0.372315,0.225198,0.347122,0.285504,0.276508,0.144741,0.336922,0.456937,0.498491,0.271654,0.228898
0.046906,0.174682,0.028747,0.181561,0.037357,0.054847,-0.028716,0.102726,0.019166,-0.047246,-0.087581,-0.002661,-0.046503,-0.047221,0.321772,0.315167,0.376394,0.212591,0.216988,0.416983,0.392150,0.263187,0.082408,0.130799,0.367531,0.469032,0.169596,0.137089,0.277437,0.508472,0.139255,0.361911,0.309314,0.515315,0.327738,0.275584,0.250538,0.192844,0.160557,0.174733,0.405650,0.257831,0.464096,0.603152,0.363924,0.182227,0.220792,0.319984,0.262495
-0.095288,-0.047875,-0.103440,-0.162415,0.014852,-0.158882,-0.039575,0.003745,0.055100,-0.057220,-0.014083,-0.020621,-0.064316,-0.030737,0.328763,0.314685,0.265360,0.194011,0.286120,0.184305,0.333442,0.355654,0.344783,0.257242,0.469995,0.219230,0.287121,0.343601,0.228705,0.198075,0.424786,0.217814,0.376424,0.298916,0.219198,0.175891,0.411237,0.272082,0.259741,0.298389,0.395452,0.261519,0.373276,0.418555,0.285618,0.321015,0.066172,0.440225,0.058751
-0.116318,0.141068,0.014146,-0.180359,-0.042529,-0.007252,0.036307,0.008462,-0.012244,-0.047148,0.011258,0.010671,0.017822,0.006433,0.337618,0.384755,0.323028,0.345546,0.303460,0.283458,0.378331,0.225468,0.271019,0.383759,0.350749,0.194466,0.238247,0.280653,0.292503,0.288664,0.223859,0.275676,0.327657,0.345297,0.385742,0.252968,0.168819,0.314653,0.292143,0.213119,0.351605,0.258909,0.363691,0.278287,0.344754,0.379706,0.049800,0.135208,0.258025
-0.170368,0.045363,-0.104824,0.248438,0.028068,0.132927,0.016147,0.036398,0.020787,-0.042940,-0.019026,0.068824,0.017305,0.029121,0.343848,0.355879,0.471704,0.188692,0.223308,0.189998,0.123919,0.397111,0.366375,0.288207,0.227351,0.262937,0.273655,0.316854,0.315271,0.283683,0.213437,0.364321,0.086149,0.296425,0.236991,0.358685,0.192165,0.331913,0.301503,0.432856,0.256700,0.358331,0.320326,0.264552,0.439670,0.258986,0.392937,0.214573,0.391260
0.038905,0.001914,-0.145259,-0.043714,0.016575,-0.009546,0.081865,-0.044040,0.047957,0.082655,-0.060212,-0.079701,-0.055700,-0.021088,0.261605,0.161631,0.233697,0.300280,0.389813,0.179165,0.381240,0.118717,0.428328,0.197614,0.240418,0.379245,0.385268,0.253138,0.245213,0.535609,0.318085,0.181640,0.488590,0.263702,0.322085,0.387090,0.315220,0.420032,0.270426,0.386433,0.451200,0.253585,0.263424,0.241474,0.276587,0.224669,0.390073,0.313499,0.349224
-0.053817,0.138813,-0.051791,-0.001146,-0.029205,0.141807,-0.096336,0.084673,0.085167,-0.070792,-0.037147,-0.016283,0.070871,-0.026460,0.459280,0.199613,0.233350,0.303710,0.306407,0.335413,0.464828,0.365177,0.347714,0.328963,0.167850,0.069182,0.413047,0.267450,0.361614,0.244003,0.328799,0.376371,0.413104,0.149936,0.234404,0.084040,0.394382,0.369943,0.298057,0.466689,0.267175,0.193993,0.285598,0.361049,0.152125,0.278936,0.149632,0.463987,0.093382
-0.126532,-0.038872,-0.187997,-0.060142,-0.027828,-0.028209,0.047455,0.019921,-0.084405,-0.016784,-0.112287,0.025961,0.021538,0.063410,0.312261,0.399849,0.345471,0.248121,0.285247,0.225017,0.301116,0.345021,0.436442,0.281511,0.317383,0.314202,0.394226,0.426202,0.352684,0.300654,0.172026,0.370310,0.415812,0.366190,0.219098,0.329415,0.475982,0.364068,0.352458,0.230793,0.403731,0.412837,0.316136,0.391227,0.416261,0.209010,0.257682,0.135770,0.202734
-0.058569,-0.012377,0.069305,-0.108400,-0.019719,-0.010497,0.046377,-0.064657,0.013935,0.068143,0.079673,-0.037151,0.087867,-0.068440,0.341534,0.312891,0.060306,0.252819,0.418467,0.315442,0.213076,0.203867,0.263376,0.402733,0.316750,0.438806,0.235737,0.225956,0.224498,0.290888,0.399414,0.406498,0.238423,0.311901,0.249961,0.397727,0.171993,0.349969,0.165621,0.317926,0.438476,0.211982,0.279761,0.251506,0.388042,0.313512,0.196455,0.253512,0.268127
-0.012906,0.236730,-0.092097,0.001647,-0.028558,-0.099939,-0.066956,0.007445,-0.047144,0.002875,0.013630,-0.073476,0.021820,-0.058368,0.167832,0.221321,0.406809,0.242452,0.363583,0.232085,0.397940,0.299957,0.325068,0.407881,0.348915,0.392247,0.225591,0.117988,0.297489,0.342321,0.213801,0.256826,0.165211,0.353114,0.204865,0.251611,0.373223,0.362905,0.224047,0.339216,0.473095,0.184426,0.359587,0.350569,0.348101,0.339710,0.360513,0.307620,0.229206
-0.048930,0.124807,0.085612,0.058636,0.066236,-0.114083,-0.030036,-0.047866,-0.019174,-0.062042,-0.021011,-0.045940,0.093403,-0.005497,0.253233,0.241720,0.373004,0.246542,0.445265,0.423023,0.130657,0.268546,0.341167,0.149992,0.279799,0.286496,0.323155,0.177181,0.328560,0.243326,0.300367,0.343277,0.365834,0.149744,0.287364,0.152873,0.299169,0.343398,0.348886,0.414557,0.349197,0.330482,0.342122,0.432393,0.326758,0.193191,0.238101,0.216832,0.194432
0.046135,-0.203119,0.027029,-0.033094,0.134204,0.071171,-0.061624,0.041871,-0.096509,-0.004445,0.014127,-0.025241,0.007105,-0.041356,0.214205,0.233000,0.282746,0.304071,0.294458,0.144876,0.404782,0.276413,0.376617,0.254645,0.245301,0.307453,0.169519,0.328679,0.226700,0.279614,0.232267,0.313129,0.169619,0.166827,0.207575,0.379448,0.348638,0.123194,0.233207,0.399937,0.176586,0.134846,0.186009,0.331400,0.359256,0.583011,0.336173,0.331745,0.284875
0.161436,-0.087664,0.077429,0.015395,0.052978,-0.042118,-0.040729,-0.080800,-0.058401,0.064248,0.016619,0.071723,-0.045350,-0.055327,0.320102,0.387967,0.352864,0.273939,0.193249,0.448911,0.302605,0.350566,0.383596,0.211856,0.136524,0.278527,0.205185,0.297962,0.232669,0.281447,0.242778,0.333728,0.292160,0.378668,0.194646,0.087423,0.219360,0.334229,0.392222,0.303838,0.308065,0.291532,0.173910,0.298640,0.327780,0.259567,0.378574,0.276990,0.298548
-0.039835,0.016338,0.194568,-0.079697,-0.054824,-0.068805,0.021615,-0.056121,0.027503,0.002768,0.073615,-0.017986,0.008767,-0.063229,0.490004,0.193784,0.411032,0.254694,0.371634,0.216192,0.409095,0.211185,0.303480,0.551486,0.375157,0.306439,0.199989,0.309237,0.281716,0.299835,0.275121,0.401660,0.482517,0.381698,0.353416,0.322805,0.271054,0.242519,0.306584,0.218539,0.222689,0.160889,0.359915,0.209166,0.303640,0.452585,0.206731,0.313822,0.327584
0.048942,-0.000234,-0.053551,-0.016370,0.113759,0.182076,0.076240,-0.011373,0.057525,-0.040890,-0.021306,0.004410,-0.045886,0.050735,0.665143,0.163177,0.353969,0.387835,0.355625,0.284582,0.269095,0.235053,0.304169,0.147504,0.274443,0.275463,0.411659,0.364643,0.423644,0.273402,0.275982,0.425134,0.433045,0.245674,0.313738,0.118712,0.464573,0.283654,0.356972,0.288604,0.159000,0.449520,0.274909,0.170863,0.369908,0.198643,0.391713,0.237349,0.311419
0.079296,-0.036567,-0.033252,0.044419,-0.001387,0.003988,0.056687,-0.061399,0.014016,-0.050139,-0.018990,-0.027486,-0.101153,-0.041486,0.273166,0.394613,0.406269,0.266723,0.157933,0.275014,0.407721,0.412398,0.422015,0.300158,0.480153,0.301276,0.356379,0.258536,0.347764,0.261742,0.452887,0.318689,0.203592,0.335463,0.172603,0.367462,0.097787,0.205643,0.345445,0.259487,0.301774,0.317244,0.145746,0.440256,0.296780,0.256095,0.526887,0.311216,0.260666
-0.069574,-0.003170,-0.094504,0.119701,-0.060490,0.203228,-0.048357,-0.056161,-0.029893,0.005626,0.037215,0.095165,0.003177,0.035903,0.107383,0.424977,0.250685,0.405821,0.114314,0.157033,0.201824,0.269363,0.291028,0.484223,0.340167,0.175401,0.254199,0.285921,0.198016,0.287479,0.162992,0.363030,0.559151,0.385510,0.325458,0.348529,0.170996,0.232094,0.329734,0.393816,0.310222,0.389933,0.339920,0.322768,0.017286,0.481443,0.286686,0.377426,0.286909
0.052253,0.043267,-0.183292,0.006884,-0.033553,0.094644,-0.080953,0.024391,0.008863,0.055041,-0.045747,0.016221,-0.004213,0.045452,0.201624,0.247461,0.231052,0.386489,0.395677,0.419357,0.351409,0.235159,0.530065,0.253220,0.227663,0.307868,0.193533,0.307775,0.309347,0.232956,0.394358,0.143091,0.339379,0.187565,0.383709,0.203826,0.334543,0.371684,0.026182,0.420450,0.261774,0.481983,0.263828,0.266787,0.413917,0.226743,0.402761,0.348160,0.460064
0.049543,-0.111093,-0.156956,-0.008984,-0.011960,0.044620,-0.058295,-0.001104,0.034881,0.109970,-0.097139,-0.014935,-0.028239,-0.060623,0.287063,0.143929,0.320821,0.024196,0.382543,0.248284,0.390737,0.094631,0.116280,0.225871,0.285525,0.199437,0.236908,0.400049,0.221241,0.315383,0.226189,0.081022,0.410509,0.307528,0.302884,0.408485,0.320781,0.449651,0.379433,0.173683,0.071005,0.405235,0.146620,0.414316,0.289717,0.231390,0.350845,0.379551,0.298528
0.091338,-0.052380,0.075456,0.000255,-0.006750,-0.146698,0.082167,0.017068,-0.071588,-0.020084,0.086553,-0.053566,0.085599,0.015290,0.238573,0.312070,0.321844,0.178610,0.330751,0.279922,0.118673,0.429431,0.294545,0.333711,0.259370,0.139306,0.281341,0.288749,0.093504,0.465016,0.302151,0.137954,0.317974,0.227798,0.196609,0.316707,0.193334,0.317156,0.304980,0.498418,0.485691,0.172757,0.247684,0.349398,0.221660,0.388287,0.431461,0.365181,0.136017
-0.058021,-0.221114,0.060786,-0.077247,0.087244,0.015177,0.045592,0.022568,-0.033536,0.007793,-0.029025,0.017815,0.016130,-0.060521,0.247495,0.209163,0.196628,0.388117,0.365681,0.185134,0.346880,0.189353,0.292149,0.384110,0.241931,0.421785,0.292905,0.137613,0.548542,0.212716,0.335766,0.503094,0.364466,0.257121,0.178006,0.318323,0.350415,0.232388,0.285531,0.239790,0.325613,0.517204,0.371576,0.429612,0.377129,0.110195,0.389703,0.505858,0.285211
-0.044954,0.106840,0.077138,-0.019063,-0.186899,-0.074623,-0.018717,0.075369,0.018209,-0.042281,0.005626,-0.031628,0.003120,-0.067767,0.351790,0.264762,0.506677,0.362919,0.370562,0.271639,0.382399,0.433214,0.306589,0.293095,0.410204,0.328147,0.287681,0.334006,0.266590,0.407542,0.362316,0.267575,0.242851,0.436319,0.223517,0.154664,0.423411,0.383900,0.335247,0.354826,0.236066,0.272696,0.200474,0.317242,0.344162,0.447574,0.394800,0.184614,0.408387
-0.009704,0.148436,0.039861,0.169668,0.095782,-0.060456,-0.025585,0.046754,0.001371,0.006600,0.007236,-0.078658,-0.086149,-0.007678,0.286970,0.349155,0.311141,0.297538,0.260220,0.438103,0.312562,0.276023,0.454373,0.395393,0.372326,0.351893,0.283479,0.488590,0.101079,0.361422,0.340383,0.515457,0.180300,0.177820,0.431334,0.315453,0.483592,0.469153,0.199869,0.370692,0.402460,0.531917,0.303318,0.361511,0.221023,0.290994,0.324454,0.288854,0.241667
-0.059153,-0.057394,-0.078335,0.135026,0.051229,-0.142534,0.113132,0.027212,-0.018660,-0.017948,0.010517,0.060566,0.049355,-0.011543,0.282864,0.215227,0.250785,0.470189,0.257536,0.296953,0.315158,0.301911,0.338796,0.179164,0.284131,0.237881,0.418685,0.208350,0.384090,0.241915,0.293510,0.334601,0.199926,0.334761,0.269265,0.277144,0.210788,0.367960,0.349128,0.243033,0.211605,0.356555,0.345064,0.080766,0.381574,0.296225,0.339741,0.133591,0.284319
-0.106566,-0.057615,0.038768,-0.068979,-0.082530,0.076597,-0.070508,-0.047722,0.022470,0.020637,0.016543,0.002432,-0.032931,-0.027198,0.300113,0.187469,0.423860,0.246106,0.398284,0.311589,0.174229,0.264635,0.140781,0.355003,0.197114,0.339540,0.289162,0.489131,0.232637,0.137400,0.136897,0.213389,0.175192,0.210332,0.343963,0.285402,0.290109,0.364687,0.354730,0.370151,0.355827,0.218008,0.200457,0.160310,0.257142,0.360918,0.387766,0.372516,0.380528
-0.016141,-0.018125,0.023582,-0.021980,-0.117939,0.079011,-0.006402,0.051996,-0.030063,0.064129,-0.036420,-0.040848,0.028614,0.097467,0.283363,0.199396,0.383217,0.382845,0.376986,0.477959,0.385490,0.144664,0.433670,0.165343,0.416533,0.515084,0.291752,0.323096,0.232160,0.292805,0.357514,0.298872,0.478057,0.585175,0.390668,0.109797,0.265523,0.403063,0.140380,0.346851,0.429355,0.455574,0.245811,0.316102,0.304746,0.329308,0.215694,0.420640,0.539431
-0.009247,0.213914,0.082580,0.041813,0.082628,-0.067429,0.080093,0.025528,0.023080,-0.011847,0.030985,-0.036768,0.000420,0.032626,0.197958,0.156422,0.439827,0.386536,0.278969,0.216348,0.232522,0.348612,0.170018,0.266861,0.489884,0.315926,0.338006,0.247399,0.438546,0.340631,0.191804,0.163877,0.336249,0.409992,0.351955,0.209557,0.189737,0.328932,0.437612,0.387579,0.210448,0.457588,0.331752,0.292111,0.384045,0.409363,0.247394,0.278421,0.475802
